origin_lat,origin_lon,dest_lat,dest_lon,hour,vehicle_type,distance_km,duration_min,fare
12.964041330857258,77.56429337921392,12.916716689964987,77.6077869529224,19,car,18.878656515762884,84.92092537147973,191.9492813399066
12.929395625170987,77.60768859861841,13.081967186491902,77.65605875578534,11,bike,1.0278516581561568,4.623534194943928,10.450711200893574
13.019732776321288,77.51575652263391,13.092174888014453,77.55096311703903,20,car,24.122387038477854,108.50853861163904,245.26506175758942
13.022299895331921,77.55690324113789,13.074003486096903,77.5268425421641,20,car,17.342254009819108,78.00980209113048,176.32786481492766
13.000018651919387,77.54057320388733,12.958236186234977,77.59515577589433,20,bike,25.032698983905142,112.60334973963701,254.52068455966779
12.964169780320173,77.60226961398523,12.960854046156701,77.57865444745323,13,car,11.432538092733521,51.42641974385168,116.24065880742191
13.03065161040489,77.63044185000936,13.026299027285566,77.6154840605987,12,car,12.701561031815649,57.13480276435468,129.1434859210613
12.938056696535808,77.6230173540082,13.072744020339327,77.55019384063002,6,bike,8.297620995819479,37.32477746806099,84.36629935231953
12.901176196288926,77.52672741251972,13.041206282343124,77.55691678227815,13,auto,9.230769467476053,41.52231301069312,93.85411318951479
13.046988403736792,77.53603106920357,12.954265012282045,77.642584490553,9,car,2.2730111509648525,15.336860185876471,23.110906040427338
12.988700768380786,77.59945134292386,13.000141761656078,77.68056468733009,2,bike,4.601538274861992,20.69887166532687,46.786272327183156
13.039568331209969,77.50400979324182,13.059053271764284,77.65890939785703,0,auto,1.030930727855182,4.63738462163643,10.482017730329602
12.937008669927396,77.64722759340805,13.020836346052645,77.54387674687946,22,auto,10.851453928952134,48.81255763635341,110.33246891357497
12.912523960396783,77.61848487837734,12.97717614812543,77.66117645071114,16,auto,19.596800850049096,88.15131845410984,199.2510344466209
12.975621717356605,77.53176665540947,13.04909211855304,77.67763600286358,9,car,25.378260822625045,171.2366601598451,258.0341944614661
13.039199302089099,77.68346235440434,12.927387481604434,77.54595954197801,9,car,14.299977377052471,96.48731973882059,145.39542993487345
12.920563673490863,77.60874519222618,13.098649180103823,77.69669615504682,15,car,7.197245306538961,32.3750120166922,73.17819798584024
12.939166846734999,77.6995525344954,12.916788452747092,77.65060283354836,20,bike,3.276048396358782,14.736486208552524,33.309315988178014
12.990790530081304,77.50846486773312,13.058525135224086,77.56946381933346,15,car,22.5373753065531,101.3787588581213,229.149409533913
13.02422983793873,77.66258929550584,12.945973091694041,77.63845305498033,6,car,8.470199257722602,38.10107771419228,86.12099377771656
13.050024849613797,77.51547613733955,12.975806955391135,77.59653204976212,18,auto,10.139552707860675,45.61024764052848,103.09419283924673
12.921947004257131,77.68804939180714,12.92927240146726,77.55788681044734,16,bike,12.953023380035487,58.265943388110614,131.70023655554326
13.024924721431129,77.57228720244548,12.974704341526353,77.63550170317885,2,auto,21.073771936299217,94.7951043234356,214.26818030807658
12.977472104428896,77.63332245370502,12.905084242514288,77.6628655783766,22,auto,28.404056989673915,127.76856244263752,288.7990637338707
13.03401807374956,77.64292136482608,13.056879393096512,77.63777400580358,21,car,21.434402395771787,96.41731045393973,217.9349008433669
12.94071207553238,77.64261976746995,12.968067002936875,77.54588928912362,5,auto,12.631735444168369,56.820709782544064,128.43353225688816
13.005583759506147,77.63879030559441,12.96928386113428,77.66356188651535,18,car,27.729613374274482,124.73474613887753,281.9416389392559
12.934432510991186,77.50232993642274,13.03145128569007,77.66056280644649,16,auto,12.206435315201283,54.90760328143587,124.1092810030535
12.903736201199276,77.54409512485933,13.096077082500642,77.6620788256308,22,bike,4.8979407312309124,22.032164151273196,49.79995279962
12.99739004928479,77.65945437444908,12.999514061914876,77.57694196968671,12,car,11.360266584962842,51.10132440071888,115.50583618027413
12.936835555312179,77.65739405437854,12.980026302847106,77.5773514505111,15,bike,28.242121924315555,127.04013796026818,287.1525843144631
13.027668666000677,77.66033241162373,12.92317239650276,77.61849969577837,3,car,16.168031617812574,72.72785567519519,164.38892498143431
13.007314963868087,77.50156571882475,12.942907064323403,77.51487140312426,20,auto,23.14858733907743,104.1281436650757,235.36392539691366
13.054989075999549,77.50826922530338,12.963293578416954,77.59525365281928,16,bike,26.97426375239035,121.33699435416555,274.2616000042835
12.97859198052684,77.51476522124351,13.056488087838654,77.57077579330634,8,car,16.684181973115074,112.57444387317184,169.63689851604093
13.09789042616725,77.67474952966919,13.058543328979752,77.57750255777778,13,bike,14.141982686691476,63.61418013715872,143.7890143912148
13.003042939232415,77.59548780598755,13.0550245668494,77.55321273964343,3,car,9.398295161740837,42.27588554211698,95.55743548860133
12.995764680237095,77.64634464160353,13.034932773654274,77.66363848341413,8,bike,28.083347622900526,189.48889707864518,285.5382420530626
13.049888494150434,77.5436633505967,12.910091947916003,77.67666210691846,14,auto,16.70844869718695,75.15878705151987,169.88363112872347
13.014537658658483,77.63396600028511,12.911075204881525,77.59216823001883,3,auto,22.078953458236054,99.31666256768438,224.4883922490497
12.972493063460005,77.58880543270803,12.982893830807855,77.57250673047498,14,car,14.298326158567573,64.3174522315698,145.37864112359088
12.997848957092028,77.69772803877945,12.909988921344416,77.56066055667618,19,auto,29.84842815641374,134.26570570900375,303.48474897912655
12.937827674987771,77.55724965184153,12.93913913905742,77.59110049462893,14,bike,20.411161817835897,91.81451805272145,207.53107293280397
12.978716682859373,77.52169868408507,12.902985493526154,77.62068557138473,21,bike,29.398478550648132,132.2417196875279,298.90987346328836
12.90599235050481,77.6093802227163,13.062487528230958,77.52720387836621,8,car,23.011250287881147,155.26555081686885,233.96754699167823
12.99250581206844,77.63623429995963,12.966953657867547,77.57906722642504,10,car,18.337141045373595,123.7275797358991,186.4434072704845
12.954894822560714,77.52694405349665,12.952881406891828,77.58752502338162,23,car,14.697303777203128,66.11215348844955,149.4352574990124
13.005343172071724,77.60784880872862,12.9039827906152,77.68251585404039,12,car,23.443488292564762,105.45468201499301,238.36233929575667
12.905854424280623,77.64887821467312,12.906255344180497,77.68547433413448,2,car,29.157176450206677,131.15628240302303,296.4564274393685
13.011017353304435,77.52236868694573,12.917350159724702,77.67750675171716,10,car,17.49884115676379,118.07125544554668,177.9199691205493
12.958599576725671,77.6571342526262,12.994618589321162,77.59887116574029,16,car,19.203925847241482,86.38406829169027,195.25646659258058
13.015498136202709,77.60883172208418,12.91534521482651,77.62567807651025,19,auto,1.9187055316923314,8.63081804209125,19.508493499192397
13.046553970652273,77.50210490711845,13.01563676955557,77.59593663183013,3,auto,25.48399375089404,114.63338663320538,259.10923704080705
12.988067565359287,77.61781957890756,13.038206111878404,77.65686551899753,23,auto,8.115940899225393,36.507534889836876,82.51906176176949
13.032631364576392,77.66093404586856,13.034931791258455,77.50175751314886,17,car,28.567486664249223,128.5037100516057,290.4607396353393
12.947781990974043,77.69818861325447,12.904536753780127,77.65273019140199,19,bike,20.179088428861494,90.7705938238259,205.17146009729532
13.099719817717295,77.6982619238091,13.085566775039286,77.5804260637103,19,bike,4.657895181625754,20.952379147146715,47.35928279235116
12.948575704323954,77.58279008032297,12.907416870261816,77.53691863521391,12,bike,14.22392194406223,63.98276343938503,144.6221341395777
13.088165682876305,77.50746700095846,12.936496334887782,77.61824189032562,19,bike,24.904941074032244,112.0286626626793,253.22170234845402
12.943443950078203,77.69408242633527,13.02016429249695,77.65065408064196,19,auto,19.733379889267347,88.76568518021016,200.6397057433389
12.999512876921013,77.54410793674366,13.052870194771177,77.51584293206272,7,auto,13.052633572047581,58.71401498023026,132.7130260384647
13.064235392978548,77.69100231461853,12.946381195095691,77.66077050162136,9,car,14.003351104498243,94.48587083801306,142.3794738049561
13.043317609358947,77.69307456085171,13.060461152591559,77.52746473916031,19,bike,13.047809285180275,58.69231412960632,132.66397496343808
13.041116082424134,77.56566733980408,13.090840533070775,77.58439669544656,15,bike,8.412161971625697,37.84001146526279,85.53089800750548
12.988088111995143,77.65255139443668,12.998564830619165,77.58002510789856,5,auto,20.994462565293293,94.43835090876175,213.46180000472205
13.050835005091031,77.62638436179833,13.01255797237152,77.65372474310257,22,auto,16.346039169234487,73.52857822540624,166.19882186366127
13.08399071540297,77.66928615034092,12.977308142609003,77.55898680709268,2,bike,14.454296889390063,65.01904764336474,146.96447800061864
12.988270349063168,77.69087979068078,12.955866484635653,77.608714749137,6,car,17.57686175993983,79.06512651122033,178.71324584004694
13.00559309683094,77.54116082849261,12.939051956109127,77.51903719697648,17,car,16.55450084199836,74.4662910409773,168.3183618976955
12.913207116803328,77.58186889487394,13.01120658176725,77.57288450093574,2,bike,27.194112145302434,122.32592748889039,276.49691484186064
12.97815461473414,77.64571141134437,13.059753605734576,77.59141730332897,3,auto,13.526343811233378,60.84488228193757,137.52948847577574
12.993447713266649,77.61798379824825,13.075134404862762,77.65023668009682,22,bike,17.740728632227295,79.80224074499868,180.37936696178747
13.079027542160715,77.68823919366686,12.907866987240173,77.65323635055093,3,auto,28.48076970436227,128.1136354468343,289.57904245967507
12.922111488051089,77.589377476714,12.988539336430158,77.52707501592978,5,car,17.64335451320107,79.36422756921813,179.3893128150539
13.046227520639793,77.6235167564234,13.000177552101281,77.51312149856992,1,bike,16.18276414013956,72.79412625054144,164.53871832454792
13.009094233709744,77.51649764678162,13.094940940490643,77.56734324089086,12,auto,1.8340426701847352,8.24998328630132,18.647681427687505
13.021307086103308,77.54608259983304,12.958367979842654,77.53499050638052,8,bike,27.363641123361813,184.6327669388496,278.2206055863591
12.905956588825912,77.52439733831821,13.069485375662275,77.63032299694353,15,bike,13.252751094600637,59.614193718270435,134.7477266860192
12.929349475952156,77.65333787468244,13.070065024506777,77.67922964126502,9,auto,19.954553736266558,134.6408708090898,202.88849717334526
12.956796645093236,77.503853691202,12.978914374591932,77.52234495013865,23,auto,9.204794461370227,41.40547092750808,93.5900115702788
12.900974409590722,77.68819965082074,13.025760159490677,77.6180307323542,3,car,6.534883413620551,29.39554232664983,66.44361445091167
13.033831559559427,77.66717790844591,12.983010216140526,77.57736691784818,17,bike,16.190102773324618,72.82713726064782,164.6133340878419
13.074051589784519,77.63580188496938,13.082576664348833,77.56210805992355,15,auto,28.31479057256344,127.36701974073559,287.8914448787982
13.009393661854249,77.5057300281432,13.078455666278774,77.53803325812493,6,bike,4.165857208904684,18.739069109618775,42.356472598898286
13.00863280950384,77.55157954964643,12.91215347119161,77.53359207553308,2,bike,5.997402073692083,26.97781664164052,60.97875751860095
13.023145185722607,77.52725638687356,12.904990660126694,77.58386095131996,21,bike,8.554493638419789,38.480254951006984,86.97805931001797
12.960436300083161,77.64213974793216,13.041849737370368,77.6632261918834,8,car,20.631034782084132,139.20534257320568,209.76663760014588
12.973346396332188,77.51389318283694,12.906228380210718,77.54469723139124,16,bike,8.016319809516697,36.05941427714846,81.5061614762054
13.014987945455553,77.67797762379986,13.088004215779579,77.56466641513624,22,bike,10.076542197581785,45.32681058363067,102.45353166959225
13.061843316743468,77.6108739970065,13.073397458485397,77.6714347547489,17,car,13.145220682044767,59.13049499044005,133.65440813366095
12.940319326881635,77.52067781442246,13.015732755436723,77.5555274471683,13,auto,4.346570337182245,19.551962022167498,44.19387851136888
12.965504811169659,77.59210510958857,13.064447987651823,77.55013189352309,9,auto,16.179183668184564,109.16703058637992,164.50231377330002
13.048584250077939,77.52839701710319,13.023445528350452,77.58141386211595,17,bike,10.673017355002516,48.00990523535942,108.51820993249831
12.968184049826469,77.58462874836677,13.002735536449785,77.61800259737768,2,auto,4.851204271676931,21.82193185054793,49.32475850725773
12.909522185741311,77.64277463177088,13.040091567057521,77.6001067453909,21,bike,19.719110695609327,88.7014987732626,200.4946233077498
12.93127138573525,77.63925872149137,12.96657716606166,77.69267648018256,9,car,27.435801274571816,185.11965858899825,278.9542959924839
12.93877297193191,77.56962984517985,13.049913464747869,77.51654282010696,14,bike,1.4128675932637145,6.355432302460195,14.365371758788754
12.999022472512236,77.56975185706975,12.932201453005991,77.56715879933198,4,bike,29.57140807440701,133.0195999974637,300.6681393536738
13.027024992218267,77.51522491395006,12.915063228044536,77.52699592619224,19,car,21.831672833846525,98.2043323850751,221.97415941149464
13.076043995443717,77.51750253529302,12.915232188283955,77.66137707127702,17,car,5.982078757307641,26.908888526653087,60.822957259971226
13.080507311284448,77.50997621345367,12.902937021243003,77.54684330528815,18,car,20.33337073838114,91.46459429371728,206.7401299023225
12.96143215369702,77.51489523159348,13.09380490193838,77.56261113555647,7,car,2.2259573211193624,10.012913545465691,22.632484876527737
13.050676014625116,77.57701788307863,13.047213858629423,77.52676989205709,14,car,25.035675017877736,112.61673668582561,254.55094347040148
12.956485606111794,77.66327427644691,12.933637983986248,77.61249499705174,8,bike,7.334120261921357,49.48606477172136,74.56987801864055
12.973715373953056,77.56823541997242,12.966978655168628,77.68712875921177,22,auto,28.990099892768384,130.4047302015359,294.7576717518412
12.958545312418627,77.60122364101139,13.024472150684407,77.68256094125648,11,bike,21.02036411828754,94.55486258145378,213.72515478734027
12.98273814723982,77.62469743473856,13.069826060184123,77.53321928930767,3,auto,23.670364978487623,106.47523017199228,240.66911450400897
12.942943139133677,77.61705768328906,13.022078370558564,77.5927725195853,13,auto,15.871282262715587,71.39300275188548,161.37171740623492
12.963797201294039,77.52677502566134,13.027673076544303,77.58067577696643,9,bike,7.176305235783464,48.421227500650375,72.96528921612094
12.924383962778018,77.6238828331243,12.938275502004247,77.6232806204563,17,car,4.364368378172658,19.63202206825412,44.37484060337556
13.092603647919107,77.60447127971212,13.086511331660903,77.66154615897325,15,bike,6.197155426116219,27.876357251230473,63.00975545592958
13.000796601879756,77.65029562627275,13.031643787470669,77.68037289044885,10,car,9.523396328656622,64.25793288576543,96.8294051896348
13.084620136517733,77.63513561706444,12.91059727878645,77.54781992586544,15,bike,26.870784145980856,120.87151716694974,273.20946813954754
13.049232028154684,77.59579157254016,13.088814608315657,77.68045923330601,2,bike,6.46568070930025,29.084251230051834,65.73999397082248
12.991541057536084,77.69122681254993,12.920390962724698,77.63702288365316,11,bike,27.887493794793386,125.44493181322936,283.54689264101916
13.050924445061627,77.55218330172542,13.01646196543363,77.57251632692501,10,auto,4.351398513456764,29.36052055247883,44.24296913205487
13.025604615721385,77.64212945310642,12.938632863557414,77.59358242658351,23,bike,21.845649507917475,98.26720296565533,222.11626764579623
12.960751686830374,77.54032838359565,12.903136451813838,77.53951168390715,17,bike,19.039083506383626,85.64256615596564,193.58042736618575
13.004331862682655,77.6327236106022,12.929795341854579,77.67185908638275,17,car,29.48333373072438,132.6234195404079,299.77264093935344
13.042462439129485,77.5499031451374,13.032657504433024,77.65419336511181,0,bike,2.503810304769212,11.262765857205704,25.457563053314633
12.961062706289662,77.54124948586357,13.031651087485773,77.55521278489847,9,car,16.939778397352768,114.29904897283424,172.23568248695068
12.902504567377296,77.57403430868484,13.020578671746955,77.53912071913292,23,auto,14.842565933101357,66.76557904815682,150.91221463350286
12.953652565827188,77.60177133654908,13.031248068087653,77.6767902992755,8,car,27.528454490964997,185.7448246490023,279.8963502263565
13.059349095118016,77.63618513051252,13.080806453986606,77.51052410742278,19,car,20.146607790713922,90.62448777831123,204.84121227777052
13.0859986177927,77.56191905240689,12.951213388323186,77.50013062853249,20,bike,12.259017351001459,55.14413044820427,124.64391035948073
13.02506623098065,77.57646734077588,13.083258619367152,77.66104946049781,5,bike,9.10721811840324,40.9665480977928,92.59790130583013
12.926561496916083,77.6521856869961,12.95255462523353,77.59377675727026,21,bike,23.834563441061,107.21383598192706,242.33860707948762
13.051514071849484,77.56600615128471,13.005301764733312,77.67308581479912,4,bike,9.551732680932595,42.96608593352665,97.11751586375115
13.005381069209468,77.51275988094288,13.01113663353702,77.59087221404761,12,auto,18.930500113588934,85.15413085929075,192.47640260706225
13.050773814324243,77.5092208914929,13.033551219029954,77.50911065497085,10,car,1.3191260756834886,8.900639216712054,13.41225219139726
13.071722340614002,77.52698507333358,12.941766167913867,77.52407694924273,4,auto,22.660601568183946,101.93306144628599,230.40231608171183
13.089508310220365,77.59390314994626,13.039887607047344,77.56229000559762,1,car,16.447333613280584,73.98422600501395,167.22873602742283
13.030907506924565,77.57682082017335,13.078166922810757,77.61143519996817,8,auto,6.55772100087024,44.24740727102925,66.67581627398393
13.07085164196853,77.63503968945287,13.037062589643384,77.5526200726635,6,bike,29.468317858279597,132.5558743852637,299.619966625794
13.048517611539308,77.5190789177816,13.034700214170833,77.59259444152381,20,car,17.924909814191047,80.63073383163943,182.25203440953504
13.045420237680736,77.53236097500965,13.014507183510366,77.5281695400262,10,car,19.851590049672588,133.94613613308798,201.84161093812412
13.071758151253393,77.69382878411822,13.081510760700102,77.54238528486295,13,bike,9.620792281519464,43.276733313689796,97.81968133252815
13.084600608150733,77.58489700650418,13.020794417145794,77.6009135936839,2,auto,13.575358305496708,61.06536175334391,138.02784475135232
13.08041520030497,77.68321060900537,12.989279924353674,77.62234683878619,4,auto,28.606260171002823,128.67812299622727,290.85497037682063
12.979150052313036,77.54686914342768,12.979826906921097,77.57035886396787,15,bike,17.738079100020013,79.79032248552635,180.35242776711277
12.916804255959745,77.69650948885034,12.9141493103096,77.6868225249963,7,car,27.040103866725765,121.63315967881452,274.9310312543021
13.06591474369163,77.5252976515899,13.089631452928868,77.66060284900041,2,bike,10.49451334437109,47.2069494872804,106.70326528702607
13.007786310661526,77.6559845757231,12.919299850856522,77.51154992434039,20,car,11.238861702942327,50.55521483422567,114.2714485618789
13.008415230947824,77.69612633440573,13.03774734196279,77.58800061469015,3,car,8.216872650509023,36.961551186558694,83.54528823647095
13.065035066113284,77.59740525349534,12.965733911312572,77.63039068156927,13,auto,14.672332751200763,65.99982755922754,149.1813638762606
12.906396836875155,77.59797712158532,12.952146519575912,77.51909811617216,15,car,21.01371661702754,94.52496045584776,213.65756612770778
13.07559208374503,77.53502919006652,13.066818217133942,77.61873150629023,5,auto,12.778108749158685,57.47913356916685,129.92178703162696
12.906926800267545,77.6217882276381,12.964029960128418,77.54684701110565,22,car,1.6087667349089434,7.236635706637877,16.357181897529802
13.038638911675678,77.54857640813196,13.020439381690993,77.51361392080598,13,bike,2.6288201578573913,11.825091486465233,26.728604318388133
13.017496895870082,77.64335943161828,13.0586807351977,77.61338188459064,2,car,12.253460655602398,55.11913504056487,124.58741249971067
13.028349836166718,77.59481327144762,13.082258121801972,77.60623093153659,11,auto,20.605150078968947,92.68712583775468,209.50345413915605
12.974816037547651,77.54647763139567,12.953983055345908,77.67974565160999,23,car,16.751081371528496,75.35055949852224,170.31710006729043
12.95509240533002,77.59213598047187,13.05051372711422,77.56539014428687,22,auto,23.46948917447137,105.57164049401085,238.6267040079389
13.001881716287752,77.50492146410676,13.0515733691032,77.65950238482372,2,car,17.219519038288958,77.45770944888764,175.07995347331206
13.077164623429944,77.51942625726805,13.000238088726741,77.57358414448468,17,auto,11.566712590067507,52.02997023831306,117.60488185559791
13.013057934073114,77.5202909690718,12.929100568247014,77.64894321829362,23,bike,7.163109504165588,32.221460627936096,72.83112123659916
13.032629778292863,77.57784424575287,12.97909414511099,77.64748212074774,9,auto,27.27160598510124,184.01177128421278,277.28483567961894
12.9882758461907,77.64319317477621,12.927548144760616,77.63856329145753,4,car,4.05457506096006,18.23849413634709,41.2250081694196
13.09442781742429,77.5105764145584,13.017469735311714,77.58354861666885,1,bike,14.688646328616946,66.07321011635733,149.34723264231948
13.048504490470341,77.50249758927518,12.944381647319837,77.64010913377194,7,auto,14.670385335613126,65.99106759616308,149.16156347244453
12.970980502170155,77.52949399265583,13.035831270453896,77.63172443949921,7,auto,23.23855090972748,104.53282233820828,236.27863258058588
13.030706206532733,77.68733505672836,12.994321587810829,77.59107681175031,17,auto,27.444597377857406,123.45267280165656,279.04373062480795
13.008523282374345,77.6731470094416,13.082733865177351,77.66113558712658,5,auto,27.57046644871795,124.01886340765658,280.3235080112142
13.076811242475737,77.58050394496973,12.934366234169556,77.54164101618493,10,car,25.645470293038148,173.03962284497237,260.7510544122887
12.955010810213082,77.53225880597577,13.006883682411981,77.64179978600673,0,auto,9.07525668727553,40.82277757549447,92.27293253856449
12.921613497034468,77.57096485909669,13.072516519867186,77.6465733530856,15,auto,11.70058964530538,52.63218276372854,118.96608065273458
12.938254410348234,77.68696651855188,13.09891215786915,77.67985993641254,1,bike,16.302558198734438,73.33298992981798,165.75672784958365
12.977409246521017,77.62870968733388,13.043667352108798,77.62746930562285,5,auto,28.22037816730171,126.94232909526094,286.93150404167193
13.070811958986862,77.59421368289563,12.951270151003005,77.63346931908288,5,car,22.47393055356279,101.09336846874675,228.50433318904126
12.954168982767184,77.58047355296681,12.969762689307446,77.60087600089598,13,bike,6.153202382748238,27.678645453646507,62.56286162743382
13.025271760641736,77.67931078738526,12.984190379677878,77.6638881784344,9,car,22.54983797581236,152.15222859878952,229.27612408088802
13.024710360209111,77.69469455458967,13.024578071712776,77.52900639535822,2,auto,15.918815020320656,71.606817000686,161.85500808186
12.981609427069586,77.65573508052289,13.085065020113605,77.56338917594347,10,bike,18.731782035172692,126.39037075722578,190.45593084788828
12.910067025931891,77.66666866385214,13.060811536144032,77.59091567532997,21,auto,15.8596498153882,71.34067709033474,161.25344416455314
13.048966774606498,77.5614178682731,12.903681956658755,77.57929185915606,15,auto,2.646779791957751,11.905878418833133,26.911209412972767
12.959145106884776,77.68790351574343,12.969855398859988,77.56193961396887,3,bike,3.4134995541237063,15.354775942307285,34.70685457522133
12.979691639309808,77.5905397393415,12.993290691352092,77.51324743514306,0,auto,18.56977006517577,83.53147675278868,188.80866949836343
12.975447913506102,77.53586113861462,12.942600757510434,77.63223324317228,17,auto,13.403955185950556,60.294347591861374,136.28509861955894
13.032720526334218,77.61926045191919,12.904584065745729,77.67075770696336,18,car,29.21042381693826,131.3958023949602,296.9978215671146
12.917266657363033,77.63682067724369,13.050201656948705,77.6711992198482,12,bike,4.450135932304128,20.017826008148436,45.24688466880316
13.009977984094396,77.58746871509346,13.038142569052708,77.54668551852161,21,bike,28.82780777912582,129.6746996265576,293.1075620337681
12.903084364468652,77.57466895227405,12.922559318630768,77.52981623998986,5,auto,23.261537072880536,104.63621985720374,236.51234505341503
13.096607796707882,77.64086296457438,12.925911232392911,77.66554458238856,21,auto,4.0167567709170555,18.068377995734146,40.84048962122748
13.019685444477602,77.55194821856043,12.955893176161155,77.50240948667992,4,bike,12.710891035887714,57.1767714594712,129.23834900493785
12.976822845599246,77.63726948662018,12.951082663416235,77.6793515189432,0,auto,3.1073886495496263,13.97781242474836,31.59446317733541
12.929349586145497,77.61498413348487,12.992703944535977,77.51503449488578,11,car,4.581846504130721,20.61029314856079,46.5860556837466
13.039375665287361,77.56700142038976,12.984245373083056,77.55290990718265,8,auto,23.812643006772035,160.6728485674284,242.11573043543657
13.08116168334131,77.635338077499,13.016870379002079,77.56870211361779,6,bike,8.133656649096633,36.58722476985875,82.69918715646284
12.963621750468924,77.5085791619552,13.030710634349534,77.5255284171776,14,auto,27.05670065944441,121.70781620930912,275.09977962006803
13.053298428931246,77.60976506192465,12.93974741938332,77.59161263335251,6,auto,17.927693741077395,80.6432566320388,182.28034006596198
12.957499620408237,77.6191198849011,13.00203365171413,77.66703798732743,15,auto,22.5415104625368,101.39735982543048,229.1914538509245
13.091445068474878,77.55744393517078,13.013202598452175,77.6987691560935,13,car,8.277863409036716,37.23590289421096,84.16541352229261
13.040463150958962,77.57125633940933,12.977997715944294,77.55432340997551,9,car,19.216964445638656,129.664078759408,195.38903691557616
13.025003118638665,77.67260369981153,13.06972077035625,77.55440908555246,11,bike,20.588424714951422,92.61189096135566,209.33339852102287
13.086146946630029,77.62387418202087,13.021394183083768,77.56338061125747,6,bike,1.3447712687275726,6.049117979236116,13.673000426872857
12.953808477450384,77.62798837355464,13.00407525355333,77.53823921872394,22,auto,7.778020307130127,34.98748343072759,79.08324445408748
13.084723149268152,77.52092219920034,13.047274975017022,77.66830197698002,13,bike,8.147041246183111,36.647432039870736,82.83527543105106
13.035616586824796,77.5475835519701,12.98700007402264,77.64604225688721,2,car,23.36077344971624,105.08260993503394,237.52133375981398
13.054272501440293,77.64385612239495,13.024132529567414,77.56694033908194,20,car,9.226360772777682,41.5024815977346,93.80928765978004
13.01432706728699,77.63989395855053,12.971177710093455,77.68804691649947,18,bike,21.966367698046355,98.81022362003056,223.34367330469706
13.066780935499846,77.5893243748273,13.076949971818832,77.57424453363805,15,bike,13.468311453898261,60.583838203813066,136.93944281889145
13.039656359858373,77.50785045541848,13.087996244488757,77.6475797671135,2,bike,6.068158648335273,27.296097436134495,61.698177019744676
12.929321740355382,77.51007926800423,12.931017878835632,77.52805332138507,23,bike,1.7230127128360109,7.75054272949385,17.518781153322465
13.022492225725616,77.51770071189817,13.022317401536748,77.59499038613723,18,bike,23.434946051239013,105.41625687401313,238.275485812187
12.955864067123267,77.67286529334956,13.010990618512363,77.64242360611263,0,car,19.610448141783106,88.21270739044115,199.38979367656887
13.08317574461346,77.52721899341215,12.91624441994904,77.60179206072218,21,auto,29.135354707595784,131.05812273926793,296.23455424578356
12.93964645804203,77.6316523469499,13.091713908039154,77.61052212377477,23,bike,28.12933658596769,126.53280126007243,286.00583615346585
12.95714329907426,77.61539323057553,13.000276679012062,77.61670625528438,8,car,7.350596373770811,49.59723528830007,74.73739935820929
12.909530940993935,77.64531910899034,12.999978295841908,77.6402301896078,5,car,8.530439685910721,38.372054248048805,86.73349005830005
12.989515828810127,77.61651377147246,13.008883406139613,77.62915180277285,18,bike,6.201785553340793,27.897184723152016,63.05683240722255
13.011517563034221,77.5358835792424,13.037580460803646,77.57666749892472,2,car,7.198438456297406,32.38037910314294,73.19032937021461
13.014712216515418,77.64681671903439,13.035426597592584,77.52605485496973,21,auto,25.801890046221924,116.06336379015342,262.34145673704745
13.081075475991934,77.61908880268602,12.969740085569166,77.53016622004718,0,car,1.2698271382255903,5.712000509670666,12.911003831485447
12.969482786560121,77.60923698637592,12.942621994312988,77.62809317639433,15,auto,12.549362200544127,56.45017430145302,127.59599994085136
12.98950567591825,77.64542465213646,13.021536957954686,77.68200683632654,21,car,2.828635739933766,12.723912020617046,28.7602349774899
13.0702475325003,77.56278938518223,13.054822946359462,77.56473855128063,12,auto,23.659185369690263,106.42494149156789,240.55544551106328
13.015365860646405,77.51412150027907,13.023464171708145,77.50778218523145,9,auto,7.6812344778380215,51.82817479427193,78.0991717600907
13.030798586975546,77.51764279671762,12.993323058083973,77.50551370140437,8,auto,7.217304068685652,48.69786202914271,73.38214602501405
12.955671866078863,77.56554547345559,12.955052705530987,77.63231356226036,22,bike,23.394178109569115,105.23287246161028,237.86097659651742
12.997494260325169,77.54633648434755,12.921147633999729,77.69325411278672,21,car,13.9834677733454,62.90114035515467,142.1773094654415
13.024190477516095,77.6496434347977,12.978122658822203,77.69775552791543,10,auto,14.826174458049337,100.0377691319261,150.7455538409984
12.926678806029049,77.62152777371261,13.038448671762378,77.6835102641342,3,auto,14.131689264470483,63.56787774590983,143.6843557256896
12.906581743318506,77.51908626749871,12.909669688759655,77.63040253547418,17,auto,3.2441011718487474,14.5927795911787,32.98449166710487
12.922682200226166,77.64397066835112,13.013015942836848,77.6556686182339,20,car,21.960963159895183,98.78591265380159,223.28872250810699
12.99549221526793,77.68321956294068,12.911187326261606,77.57782935204843,19,bike,13.263156588291254,59.6610002350592,134.85352484142467
12.904805346926162,77.6648760391538,12.928205106713062,77.68706702885049,4,bike,11.48677538253023,51.67039265767274,116.79211800631192
13.025241785827443,77.63466181085843,13.001142189469638,77.6522400553321,15,car,7.233256606776679,32.536999864580835,73.54434391338408
12.919516523595217,77.65532813158265,13.090025024148465,77.69637314819298,19,auto,19.784984631795584,88.99781623706771,201.16439844240654
12.950192307543249,77.53002482397389,12.901618788427143,77.57983037279102,7,bike,6.605704510360251,29.714113357694167,67.16368998232137
